time,temperature_2m_mean,precipitation_sum,city,year
2018-04-17,29.7,0.2,Chennai,2018
2018-04-18,29.7,0.0,Chennai,2018
2018-04-19,30.3,0.0,Chennai,2018
2018-04-20,30.6,0.0,Chennai,2018
2018-04-21,30.4,0.1,Chennai,2018
2018-04-22,30.0,0.0,Chennai,2018
2018-04-23,30.0,0.1,Chennai,2018
2018-04-24,29.9,0.0,Chennai,2018
2018-04-25,30.1,0.1,Chennai,2018
2018-04-26,30.2,0.1,Chennai,2018
2018-04-27,30.2,0.0,Chennai,2018
2018-04-28,29.9,0.3,Chennai,2018
2018-04-29,30.0,0.1,Chennai,2018
2018-04-30,30.7,0.0,Chennai,2018
2018-05-01,31.1,0.0,Chennai,2018
2018-05-02,30.9,0.1,Chennai,2018
2018-05-03,30.4,1.0,Chennai,2018
2018-05-04,29.9,1.0,Chennai,2018
2018-05-05,30.0,0.6,Chennai,2018
2018-05-06,30.1,0.4,Chennai,2018
2018-05-07,30.6,0.0,Chennai,2018
2018-05-08,30.6,0.0,Chennai,2018
2018-05-09,30.5,0.2,Chennai,2018
2018-05-10,30.2,0.6,Chennai,2018
2018-05-11,30.8,0.0,Chennai,2018
2018-05-12,30.8,0.1,Chennai,2018
2018-05-13,30.7,0.0,Chennai,2018
2018-05-14,30.2,0.0,Chennai,2018
2018-05-15,29.9,0.9,Chennai,2018
2018-05-16,30.0,0.0,Chennai,2018
2018-05-17,30.4,0.0,Chennai,2018
2018-05-18,30.4,0.0,Chennai,2018
2018-05-19,30.9,0.0,Chennai,2018
2018-05-20,30.9,0.0,Chennai,2018
2018-05-21,30.5,0.2,Chennai,2018
2018-05-22,30.3,0.3,Chennai,2018
2018-05-23,29.9,0.7,Chennai,2018
2018-05-24,30.0,0.3,Chennai,2018
2018-05-25,29.7,2.0,Chennai,2018
2018-05-26,30.0,0.0,Chennai,2018
2018-05-27,30.1,0.9,Chennai,2018
2018-05-28,30.6,0.0,Chennai,2018
2018-05-29,32.5,0.0,Chennai,2018
2018-05-30,32.4,0.0,Chennai,2018
2018-05-31,32.0,0.0,Chennai,2018
2018-06-01,31.3,0.0,Chennai,2018
2018-06-02,30.4,1.6,Chennai,2018
2018-06-03,30.2,4.1,Chennai,2018
2018-06-04,31.2,0.0,Chennai,2018
2018-06-05,31.3,0.6,Chennai,2018
2018-06-06,31.1,3.8,Chennai,2018
2018-06-07,31.0,1.4,Chennai,2018
2018-06-08,32.3,0.0,Chennai,2018
2018-06-09,32.7,0.4,Chennai,2018
2018-06-10,33.0,0.0,Chennai,2018
2018-06-11,32.0,3.6,Chennai,2018
2018-06-12,32.4,1.8,Chennai,2018
2018-06-13,31.8,0.0,Chennai,2018
2018-06-14,32.3,1.9,Chennai,2018
2018-06-15,32.0,1.6,Chennai,2018
2018-06-16,30.9,1.1,Chennai,2018
2018-06-17,32.1,0.1,Chennai,2018
2018-06-18,32.2,0.0,Chennai,2018
2018-06-19,31.3,0.5,Chennai,2018
2018-06-20,31.3,0.0,Chennai,2018
2018-06-21,31.4,0.7,Chennai,2018
2018-06-22,31.2,0.1,Chennai,2018
2018-06-23,30.6,16.1,Chennai,2018
2018-06-24,29.7,4.4,Chennai,2018
2018-06-25,29.9,2.6,Chennai,2018
2018-06-26,31.5,0.1,Chennai,2018
2018-06-27,30.5,6.7,Chennai,2018
2018-06-28,30.2,0.7,Chennai,2018
2018-06-29,29.8,3.1,Chennai,2018
2018-06-30,29.0,0.2,Chennai,2018
2018-07-01,28.9,5.1,Chennai,2018
2018-07-02,28.0,37.3,Chennai,2018
2018-07-03,28.6,1.9,Chennai,2018
2018-07-04,29.9,0.5,Chennai,2018
2018-07-05,30.2,0.3,Chennai,2018
2018-07-06,30.1,3.6,Chennai,2018
2018-07-07,29.2,0.4,Chennai,2018
2018-07-08,30.9,0.3,Chennai,2018
2018-07-09,30.3,0.3,Chennai,2018
2018-07-10,30.2,0.1,Chennai,2018
2018-07-11,29.9,3.5,Chennai,2018
2018-07-12,30.5,0.1,Chennai,2018
2018-07-13,30.4,1.1,Chennai,2018
2018-07-14,31.0,0.1,Chennai,2018
2018-07-15,31.5,0.0,Chennai,2018
2018-07-16,32.3,0.1,Chennai,2018
2018-07-17,32.1,0.1,Chennai,2018
2018-07-18,32.4,0.0,Chennai,2018
2018-07-19,32.2,0.4,Chennai,2018
2018-07-20,31.8,0.0,Chennai,2018
2018-07-21,31.9,0.0,Chennai,2018
2018-07-22,31.5,0.0,Chennai,2018
2018-07-23,31.7,0.2,Chennai,2018
2018-07-24,31.1,1.0,Chennai,2018
2018-07-25,30.6,0.5,Chennai,2018
2018-07-26,29.9,7.5,Chennai,2018
2018-07-27,29.4,3.9,Chennai,2018
2018-07-28,30.0,0.6,Chennai,2018
2018-07-29,30.1,3.9,Chennai,2018
2018-07-30,30.6,0.4,Chennai,2018
2018-07-31,30.3,1.4,Chennai,2018
2018-08-01,30.2,2.0,Chennai,2018
2018-08-02,30.3,0.4,Chennai,2018
2018-08-03,30.2,0.7,Chennai,2018
2018-08-04,29.9,2.0,Chennai,2018
2018-08-05,29.7,0.9,Chennai,2018
2018-08-06,30.7,0.0,Chennai,2018
